timestamp,open,high,low,close,volume,number_of_trades
2026-07-31 11:42:00,63860.43,63860.43,63860.42,63860.43,1.85273,199
2026-07-31 11:43:00,63860.43,63860.43,63844.44,63847.35,7.34374,711
2026-07-31 11:44:00,63847.34,63853.76,63844.58,63844.61,10.88418,907
2026-07-31 11:45:00,63844.61,63856.0,63844.61,63856.0,5.05717,639
2026-07-31 11:46:00,63856.0,63856.0,63840.28,63840.29,3.57657,712
2026-07-31 11:47:00,63840.28,63840.28,63833.33,63833.34,3.61641,504
2026-07-31 11:48:00,63833.34,63833.34,63808.56,63808.57,7.81084,1162
2026-07-31 11:49:00,63808.56,63820.69,63808.56,63817.17,4.97953,690
2026-07-31 11:50:00,63817.17,63817.17,63817.16,63817.17,3.39438,230
2026-07-31 11:51:00,63817.17,63823.18,63817.16,63823.17,1.24968,346
2026-07-31 11:52:00,63823.18,63823.18,63815.0,63815.0,4.15073,465
2026-07-31 11:53:00,63815.01,63829.99,63815.01,63829.98,6.81096,729
2026-07-31 11:54:00,63829.99,63847.77,63829.98,63844.6,5.34852,1006
2026-07-31 11:55:00,63844.6,63844.61,63828.03,63828.03,2.68687,607
2026-07-31 11:56:00,63828.04,63828.04,63826.0,63826.0,1.85236,323
2026-07-31 11:57:00,63826.0,63826.0,63800.0,63800.01,4.23097,1297
2026-07-31 11:58:00,63800.0,63800.01,63792.01,63792.02,2.75139,388
2026-07-31 11:59:00,63792.01,63805.51,63792.01,63805.51,4.28517,602
2026-07-31 12:00:00,63805.5,63818.93,63786.0,63786.01,7.55457,1459
2026-07-31 12:01:00,63786.01,63830.62,63786.0,63796.01,9.93257,2398
2026-07-31 12:02:00,63796.0,63797.82,63785.63,63785.63,9.2077,949
2026-07-31 12:03:00,63785.63,63785.63,63783.37,63783.37,0.972,273
2026-07-31 12:04:00,63783.38,63783.38,63759.51,63759.52,5.5733,1466
2026-07-31 12:05:00,63759.52,63765.14,63750.0,63750.01,2.60329,925
2026-07-31 12:06:00,63750.0,63769.12,63750.0,63750.01,5.10187,1285
2026-07-31 12:07:00,63750.01,63750.01,63750.0,63750.0,2.29481,215
2026-07-31 12:08:00,63750.0,63750.01,63750.0,63750.0,2.49089,141
2026-07-31 12:09:00,63750.01,63769.53,63750.0,63769.53,33.0438,1287
2026-07-31 12:10:00,63769.52,63769.53,63729.78,63729.79,10.84065,1298
2026-07-31 12:11:00,63729.78,63745.58,63729.78,63740.75,3.11156,1014
2026-07-31 12:12:00,63740.74,63740.75,63706.0,63726.0,7.3388,2301
2026-07-31 12:13:00,63725.99,63726.8,63725.99,63726.79,2.37006,221
2026-07-31 12:14:00,63726.79,63739.99,63726.79,63727.66,2.6015,830
2026-07-31 12:15:00,63727.66,63727.66,63723.99,63723.99,7.96807,319
2026-07-31 12:16:00,63723.99,63723.99,63704.0,63708.0,19.65306,948
2026-07-31 12:17:00,63708.01,63720.0,63708.0,63719.99,3.76247,716
2026-07-31 12:18:00,63720.0,63730.0,63719.99,63729.99,3.01747,599
2026-07-31 12:19:00,63729.99,63730.0,63708.0,63708.01,13.25889,666
2026-07-31 12:20:00,63708.0,63732.0,63708.0,63731.99,4.27566,1046
2026-07-31 12:21:00,63732.0,63750.0,63731.99,63749.99,12.2221,1239
2026-07-31 12:22:00,63750.0,63750.0,63726.33,63726.34,9.64751,1209
2026-07-31 12:23:00,63726.33,63730.0,63709.54,63730.0,5.83477,1504
2026-07-31 12:24:00,63730.0,63730.0,63724.01,63724.02,7.21091,492
2026-07-31 12:25:00,63724.02,63745.9,63724.01,63745.89,7.63301,1150
2026-07-31 12:26:00,63745.9,63760.0,63745.89,63750.03,4.17573,1209
2026-07-31 12:27:00,63750.03,63750.04,63746.15,63746.15,3.8495,489
2026-07-31 12:28:00,63746.15,63774.0,63746.15,63773.99,10.55512,1387
2026-07-31 12:29:00,63774.0,63774.0,63746.63,63746.63,6.26323,1476
2026-07-31 12:30:00,63746.63,63746.63,63700.0,63741.89,26.70743,3905
2026-07-31 12:31:00,63741.9,63741.9,63693.63,63693.64,5.97112,2199
2026-07-31 12:32:00,63693.63,63693.64,63684.59,63684.59,11.65887,1185
2026-07-31 12:33:00,63684.6,63684.6,63655.01,63655.01,12.72179,1963
2026-07-31 12:34:00,63655.01,63659.24,63633.71,63659.24,19.1622,1640
2026-07-31 12:35:00,63659.23,63694.0,63627.66,63694.0,18.68761,3538
2026-07-31 12:36:00,63693.99,63722.72,63693.99,63713.48,11.43689,2420
2026-07-31 12:37:00,63713.48,63713.48,63693.99,63693.99,5.62664,1107
2026-07-31 12:38:00,63694.0,63694.0,63670.0,63670.0,11.85114,1268
2026-07-31 12:39:00,63670.01,63670.01,63649.98,63649.99,44.38991,1431
2026-07-31 12:40:00,63649.99,63690.0,63649.98,63690.0,6.21105,1682
2026-07-31 12:41:00,63689.99,63699.56,63678.0,63679.05,10.00527,2304
2026-07-31 12:42:00,63679.05,63679.06,63632.1,63632.11,11.50801,2291
2026-07-31 12:43:00,63632.1,63677.33,63632.1,63677.33,12.51008,2045
2026-07-31 12:44:00,63677.33,63685.89,63667.51,63667.52,10.81048,1273
2026-07-31 12:45:00,63667.51,63673.83,63660.0,63660.0,2.74277,1217
2026-07-31 12:46:00,63660.01,63667.76,63660.0,63663.41,2.32765,1031
2026-07-31 12:47:00,63663.41,63707.1,63663.41,63703.37,5.9636,2582
2026-07-31 12:48:00,63703.37,63726.33,63703.37,63726.33,8.78169,1038
2026-07-31 12:49:00,63726.32,63726.33,63702.0,63702.01,5.43162,1351
2026-07-31 12:50:00,63702.01,63702.01,63686.43,63686.44,4.3498,844
2026-07-31 12:51:00,63686.44,63703.81,63686.43,63703.81,5.31681,1496
2026-07-31 12:52:00,63703.8,63736.94,63703.8,63731.99,3.11662,1688
2026-07-31 12:53:00,63731.98,63759.86,63731.98,63741.15,3.37852,2019
2026-07-31 12:54:00,63741.15,63746.9,63735.01,63746.9,4.18095,1147
2026-07-31 12:55:00,63746.9,63757.5,63742.0,63748.4,3.64773,974
2026-07-31 12:56:00,63748.39,63760.0,63742.28,63756.83,4.56673,1717
2026-07-31 12:57:00,63756.83,63763.06,63731.41,63735.24,10.89691,2056
2026-07-31 12:58:00,63735.25,63750.24,63735.24,63750.23,4.1493,783
2026-07-31 12:59:00,63750.24,63756.0,63750.23,63754.01,3.78422,445
2026-07-31 13:00:00,63754.01,63768.45,63754.0,63759.83,8.036,1502
2026-07-31 13:01:00,63759.62,63761.99,63755.56,63756.18,6.11478,793
2026-07-31 13:02:00,63756.18,63768.48,63754.0,63768.48,8.39464,1312
2026-07-31 13:03:00,63768.48,63772.0,63768.47,63768.48,3.96426,666
2026-07-31 13:04:00,63768.47,63773.0,63753.19,63758.0,14.24155,1553
2026-07-31 13:05:00,63758.0,63779.35,63755.86,63779.34,2.67791,1448
2026-07-31 13:06:00,63779.35,63784.0,63779.34,63783.99,3.54036,682
2026-07-31 13:07:00,63784.0,63784.0,63754.04,63754.05,4.76395,1613
2026-07-31 13:08:00,63754.04,63754.05,63737.36,63737.36,2.17615,824
2026-07-31 13:09:00,63737.36,63744.64,63737.35,63743.52,8.91584,712
2026-07-31 13:10:00,63743.53,63754.05,63743.52,63754.04,7.33209,810
2026-07-31 13:11:00,63754.05,63770.61,63754.04,63760.01,9.42619,1266
2026-07-31 13:12:00,63760.0,63760.01,63738.41,63738.42,10.68764,963
2026-07-31 13:13:00,63738.41,63738.42,63727.1,63730.0,11.84161,1024
2026-07-31 13:14:00,63730.0,63766.0,63720.0,63765.99,8.13335,1985
2026-07-31 13:15:00,63766.0,63800.0,63766.0,63800.0,4.37653,2247
2026-07-31 13:16:00,63799.99,63800.0,63786.58,63789.94,4.3849,1128
2026-07-31 13:17:00,63789.94,63800.0,63789.94,63800.0,7.50561,787
2026-07-31 13:18:00,63800.0,63800.0,63790.19,63800.0,9.43363,873
2026-07-31 13:19:00,63800.0,63815.99,63799.99,63805.84,66.20677,1743
2026-07-31 13:20:00,63805.84,63805.84,63759.74,63759.74,8.26338,1681
2026-07-31 13:21:00,63759.75,63805.45,63759.74,63801.39,16.25476,2627
2026-07-31 13:22:00,63801.4,63830.81,63798.0,63815.83,15.96781,3079
2026-07-31 13:23:00,63815.83,63831.13,63812.0,63830.0,6.82166,1382
2026-07-31 13:24:00,63830.0,63830.0,63795.61,63795.62,58.18296,2238
2026-07-31 13:25:00,63795.62,63849.19,63795.62,63827.99,60.61815,2670
2026-07-31 13:26:00,63827.99,63827.99,63811.87,63811.87,4.42432,634
2026-07-31 13:27:00,63811.88,63811.88,63804.12,63804.12,2.86213,472
2026-07-31 13:28:00,63804.13,63819.14,63804.0,63805.03,8.87404,1267
2026-07-31 13:29:00,63805.03,63825.52,63805.02,63825.52,29.74067,1481
2026-07-31 13:30:00,63825.52,63825.52,63664.0,63720.01,69.58292,6357
2026-07-31 13:31:00,63720.0,63720.0,63555.85,63593.16,87.83536,10233
2026-07-31 13:32:00,63593.16,63669.36,63555.84,63648.23,51.62225,8683
2026-07-31 13:33:00,63648.24,63648.24,63600.0,63644.0,31.94724,5978
2026-07-31 13:34:00,63643.99,63777.24,63638.0,63716.0,48.31599,9392
2026-07-31 13:35:00,63716.0,63760.0,63700.86,63758.02,25.43304,6183
2026-07-31 13:36:00,63758.02,63758.02,63652.0,63657.99,27.57361,6499
2026-07-31 13:37:00,63658.0,63701.97,63635.06,63650.32,18.78275,6084
2026-07-31 13:38:00,63650.32,63650.32,63584.0,63630.0,21.24114,4943
2026-07-31 13:39:00,63630.0,63631.33,63595.0,63620.01,23.45985,5402
2026-07-31 13:40:00,63620.01,63656.0,63564.52,63564.53,18.55565,5274
2026-07-31 13:41:00,63564.52,63595.92,63488.88,63517.87,99.59358,9211
2026-07-31 13:42:00,63517.87,63533.16,63482.0,63503.64,45.63412,6645
2026-07-31 13:43:00,63503.63,63556.0,63500.0,63527.98,16.98549,3769
2026-07-31 13:44:00,63527.99,63535.07,63465.57,63465.57,39.84728,3566
2026-07-31 13:45:00,63465.57,63529.99,63465.56,63523.99,13.34073,4471
2026-07-31 13:46:00,63524.0,63526.35,63417.68,63444.0,51.73052,5360
2026-07-31 13:47:00,63444.0,63444.0,63356.8,63356.8,59.85097,5752
2026-07-31 13:48:00,63356.79,63372.11,63308.76,63364.51,52.9126,7906
2026-07-31 13:49:00,63364.5,63444.89,63306.0,63430.01,41.92473,7086
2026-07-31 13:50:00,63430.0,63430.01,63315.79,63315.79,25.30179,7004
2026-07-31 13:51:00,63315.78,63352.92,63300.0,63309.98,38.39789,5471
2026-07-31 13:52:00,63309.99,63320.0,63281.48,63281.49,26.97519,3648
2026-07-31 13:53:00,63281.49,63300.0,63251.63,63278.0,21.34747,5223
2026-07-31 13:54:00,63278.0,63320.0,63273.91,63294.49,39.19601,5592
2026-07-31 13:55:00,63294.5,63304.0,63264.24,63298.0,16.44591,5048
2026-07-31 13:56:00,63298.0,63306.0,63252.53,63306.0,17.26118,3907
2026-07-31 13:57:00,63306.0,63332.0,63305.99,63314.0,23.93565,4498
2026-07-31 13:58:00,63313.99,63314.0,63244.75,63244.75,21.29852,3431
2026-07-31 13:59:00,63244.75,63289.3,63241.71,63270.73,21.04227,3033
2026-07-31 14:00:00,63270.72,63310.0,63255.43,63300.01,29.2669,6863
2026-07-31 14:01:00,63300.0,63310.0,63237.0,63238.7,44.39288,7017
2026-07-31 14:02:00,63238.7,63246.98,63205.11,63216.66,45.76544,5874
2026-07-31 14:03:00,63216.66,63231.24,63111.0,63116.01,60.99451,7980
2026-07-31 14:04:00,63116.01,63120.0,63000.01,63022.17,106.85951,11728
2026-07-31 14:05:00,63022.17,63022.17,62918.75,62918.75,132.37783,12954
2026-07-31 14:06:00,62918.76,62927.96,62607.06,62653.91,232.9019,20385
2026-07-31 14:07:00,62653.9,62757.82,62622.0,62711.77,151.84348,13559
2026-07-31 14:08:00,62710.2,62710.2,62614.76,62651.75,110.62486,9748
2026-07-31 14:09:00,62651.75,62675.26,62555.36,62668.6,116.87168,10638
2026-07-31 14:10:00,62668.6,62668.95,62466.0,62598.01,188.58984,15162
2026-07-31 14:11:00,62598.01,62808.0,62598.01,62803.99,127.71722,11881
2026-07-31 14:12:00,62803.99,62894.0,62753.99,62794.96,108.96775,12400
2026-07-31 14:13:00,62794.95,62794.95,62586.45,62644.57,83.68386,12983
2026-07-31 14:14:00,62644.57,62730.0,62619.75,62697.02,67.19816,11261
2026-07-31 14:15:00,62697.02,62748.0,62601.0,62640.0,90.56522,14001
